#	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10
3053|0	0.9768923952895116	0.9768923952895116	0.0	0.9768923952895116	0.0	0.0	1.953784790579023	1.953784790579023	0.0	1.953784790579023	0.9768923952895116	0.9768923952895116	0.0	0.0	0.9768923952895116	0.9768923952895116	1.953784790579023	1.953784790579023	1.953784790579023	4.884461976447557	0.006047622301587239	0.006701445410508471	-0.008721894460718744	-0.009496504466210741	0.006615503110425205	0.006251475760646002	0.0020747788348411647	-0.004434997565994407	-0.0018780529874528626	0.015455370873431401	0.011776598182417301	0.004996399417729307	0.007826545233959929	-0.01970104360948535	-0.0038344315053846774	-0.0074795718978927445	0.011336740382796414	-0.0010182681356072836	-0.003156497364947216	0.00374638719584012
1822|0	0.0	1.0862998178097738	1.0862998178097738	1.0862998178097738	0.0	0.0	0.0	2.1725996356195476	0.0	1.0862998178097738	2.1725996356195476	0.0	1.0862998178097738	0.0	0.0	1.0862998178097738	0.0	0.0	0.0	1.0862998178097738	0.0036790760176461275	-0.0075215220148879425	-0.01873476417360637	-0.02237963973507794	0.007953599506431812	0.012253660307925495	-0.018282615231613022	-0.019587137386366225	-0.01927625338847552	-0.010476401072877247	0.045588053265919845	0.04409219936961303	-0.0191332544760981	-0.0073021041206828025	-0.05167027367237255	-0.02487417396679502	-0.0012526704724261548	0.009296917418966079	0.008030818919115616	0.0032966670958870553
1027|0	0.0	0.0	0.0	1.0058419831563166	0.0	1.0058419831563166	2.011683966312633	0.0	0.0	1.0058419831563166	2.011683966312633	3.0175259494689493	0.0	0.0	1.0058419831563166	0.0	0.0	1.0058419831563166	1.0058419831563166	0.0	-0.0163320313162433	-0.013666190280504184	-0.009541529601536737	-0.005055336887231186	-0.003152359217196416	-0.021077542263704382	0.017646102801458275	0.05563377922698792	0.004300597587976292	-0.035275095655321415	-0.03191249209459255	-0.024069695609740243	0.011517692390787076	-0.0049253890978123264	0.006067444084711381	0.028657902112909767	-0.007769675691577861	-0.006439913812542097	0.021312321051744583	0.028239429115110955
1311|0	1.9415860465781207	0.9707930232890604	0.9707930232890604	1.9415860465781207	0.0	0.0	0.0	0.9707930232890604	0.0	1.9415860465781207	4.853965116445302	0.0	1.9415860465781207	0.9707930232890604	1.9415860465781207	3.8831720931562415	0.9707930232890604	0.0	0.0	0.9707930232890604	0.01311888220380155	0.002550395654872138	-0.0030399359189463276	-0.008151436020102295	0.00027324631038449344	-0.0015056943956991144	0.0055425982638487295	-0.001269355748516957	0.004543835201204998	-0.0007219726461972505	0.00025639465375587497	1.8700007492259506e-05	-0.0030738660902890546	-0.004539716518721819	0.002209479069203466	0.0009068089957136521	0.007639191943414105	0.005751313361520731	0.012184368979179027	-0.0034862605949785804
2612|0	3.955117568188652	4.943896960235815	1.977558784094326	0.988779392047163	0.0	0.0	0.988779392047163	5.932676352282978	0.0	1.977558784094326	0.988779392047163	1.977558784094326	0.0	0.988779392047163	0.0	1.977558784094326	0.0	0.0	2.966338176141489	1.977558784094326	0.038679789168649496	0.01759945074700348	0.008995892840402277	0.0046775684132704665	0.016782211627257907	0.009996788485053854	0.009970740244899008	0.0068757763561536215	-0.009049018002026891	-0.007874883784313095	-0.01437182841610594	-0.005447360595558188	0.003076184041182562	-5.833651694281064e-05	-0.002882642617518697	0.004842012806698306	-0.021738549525866215	-0.0128572456361377	-0.01674728428695706	-0.019248657396307323
1532|0	1.0323833836495517	2.0647667672991035	1.0323833836495517	0.0	0.0	0.0	1.0323833836495517	2.0647667672991035	0.0	1.0323833836495517	0.0	1.0323833836495517	0.0	0.0	0.0	1.0323833836495517	0.0	0.0	0.0	3.0971501509486554	-0.038175618309214995	-0.0021974181114662733	-0.001008141533270599	-0.01667557023726741	-0.03894608882872696	-0.015328787082771793	0.041405844350568106	0.038341248662303054	0.023057036983843086	0.02778436569424679	-0.053593312215320696	-0.023886006073597556	0.0152263964615689	0.0013629416205041785	-0.020237354068949914	0.003632922905097589	0.09910611941805712	0.03727987991507584	-0.08729220791855531	-0.022239635281674948
2729|0	4.913498445661392	0.9826996891322785	0.0	0.0	0.0	2.9480990673968352	3.930798756529114	0.0	0.0	0.0	3.930798756529114	1.965399378264557	1.965399378264557	0.0	0.0	0.0	1.965399378264557	0.0	0.0	0.0	0.00035633115013671414	-0.0066001545799171035	-0.010977217043815577	0.0100149538786727	0.006010636176880353	0.00743699891112276	0.010624498809829287	0.002265115606449708	0.00029983038397642185	0.013065785866281416	-0.012961377831798739	-0.012122667534144522	-0.010567188418967668	0.011842458829451084	0.01564959370984584	0.0053167268823313485	0.009699868151444309	0.017393496552081635	-0.02386096146531618	-0.015586417166822224
3902|0	0.0	1.11687962147488	1.11687962147488	2.23375924294976	0.0	0.0	1.11687962147488	1.11687962147488	0.0	3.35063886442464	0.0	1.11687962147488	1.11687962147488	0.0	0.0	1.11687962147488	0.0	0.0	1.11687962147488	2.23375924294976	-0.017274105946560037	-0.002974529674265527	-0.014502486107169853	-0.010420689503976689	-0.0006939551340819302	0.003258632742721752	-0.02592120240433617	-0.025646959628397997	0.007964017309947046	0.0011129069362233786	0.007152573349963106	0.02516831349048323	-0.006546996212006017	0.0016003736544587313	0.03045169223962915	0.016812999830492992	-0.04346629149152165	-0.009501272813906605	-0.018520368713989977	-0.03493227339858688
1971|0	0.0	0.0	1.0626669891047236	1.0626669891047236	0.0	0.0	1.0626669891047236	2.125333978209447	1.0626669891047236	2.125333978209447	1.0626669891047236	1.0626669891047236	0.0	1.0626669891047236	1.0626669891047236	1.0626669891047236	1.0626669891047236	0.0	0.0	1.0626669891047236	-0.0077825645938414175	-0.013544583234391252	-0.01115573892296847	-0.004553554190415094	0.013130812900044683	0.0037071737950961727	-0.02569868289166803	-0.02614282151807429	-0.004366741358179633	0.0030755635253462183	0.03019092208457243	0.023259260899854865	-0.0073091438994389345	-0.00431778487809553	0.008128687279660372	0.012693442544385496	0.012416451914147366	0.0032350064522908644	-0.03211602857433088	-0.03551666643871851
2623|0	0.0	1.086001164104089	1.086001164104089	0.0	0.0	1.086001164104089	1.086001164104089	1.086001164104089	0.0	2.172002328208178	4.344004656416356	4.344004656416356	2.172002328208178	1.086001164104089	0.0	2.172002328208178	0.0	3.258003492312267	0.0	1.086001164104089	0.010551910087847931	0.013693916344189613	0.01730512937974748	0.013654526851567522	0.011200407974619447	0.018456381369474258	0.006425462093608477	-0.008287783908495393	-0.006491569621418976	0.004581349100976554	0.0017476016640680032	0.009297359884241607	-0.008486418115314759	-0.011526579270020735	-0.024723075486437415	-0.0250694090563584	-0.02824309818923354	-0.01918280023736266	-0.024795729596442478	-0.03610874537334557
