ID	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4
2|1	0.4743243415615925	0.7200675023771296	0.4245906288145203	0.2770495204273707	0.4035244739859243	0.8176983776460763	0.4868084764868903	0.2015369389774318	0.6283038584718259	0.5587224826331328	0.3574525808006822	0.2389581928544335	0.6352312509265671	0.6020672409943532	0.4347886000144731	0.3011965347970948	0.6100456616796726	0.6387184970658223	0.3693219610542768	0.2470245614500127	0.6673762549863647	0.597759810242995	0.3705551709145804	0.2895281769717143	0.5993162419014669	0.5703739259697366	0.4006708368656545	0.3231203105716249	0.6816733026351449	0.575168616846162	0.3934598134746155	0.395999263977659
3|1	0.4180526833067945	0.6250413278863384	0.5670195327157183	0.4760373078924735	0.5975620854715503	0.6961863622228838	0.5010892897782453	0.2613366723347186	0.4086706918509004	0.5021440364464836	0.4309082661468793	0.3007239205131313	0.6856835739824676	0.5354921835143294	0.6411601115860263	0.4217119023070078	0.4291338164991741	0.524631845207929	0.4258024698047739	0.2686006226372434	0.4323906729863809	0.5797438301893041	0.4078151369489602	0.3472307198643491	0.558679657990475	0.6331898954207585	0.3561190901391997	0.2731479154775485	0.4498747670987545	0.6084175140735798	0.632602263955438	0.5270321646872738
4|1	0.523736426367049	0.5048569892727829	0.6263533944585091	0.3315620357252818	0.4203858785253428	0.4508333800956994	0.4905044633353578	0.226664617858763	0.4080490093778517	0.542613220485058	0.4980408931507283	0.2929337582948362	0.4294347302133582	0.3859161947356088	0.6082318929535144	0.3624401611014953	0.4391194172475706	0.5660573838139528	0.5071246431396553	0.2849379479220203	0.4581182168597484	0.5517056378524293	0.5561890097317442	0.3615966655563858	0.4157024545678488	0.4606219539248324	0.7194305771778065	0.3159894189268069	0.2832167938269307	0.6400377964643844	0.572559225656227	0.6099783313718554
7|1	0.4585903082792668	0.7172758673916636	0.4440563766978092	0.2486933411679181	0.4051846173292352	0.3561971781635951	0.4343624571806429	0.1335971017805044	0.2357958273059545	0.3220934662689978	0.5062168978443969	0.2186680983820205	0.3072659581418233	0.4358873120731203	0.3643097034325134	0.4578842652642746	0.3062084337043633	0.3419422078626348	0.4826467812044377	0.2110428055537898	0.382666110317988	0.3359044492234175	0.5515599170460597	0.293274421331433	0.4701788452630081	0.535218491961367	0.5940796747967844	0.4617273973205535	0.2733029498456513	0.5103055407260986	0.6086275637932663	0.4092693282796054
8|1	0.4176296180437976	0.8494167868768158	0.484171283789915	0.2668820396282746	0.4086390453597569	0.6907593460789696	0.6054180524729529	0.3291441558891965	0.3167986993383662	0.7779903198549393	0.8235534656755317	0.2726299994527885	0.4554209960119328	0.8873618801043606	0.5078901521409925	0.2089949444840508	0.3662150454356082	0.7465958510651697	0.7977411601821836	0.2695604291679775	0.4040723377460377	0.7747621362992854	0.682394509353789	0.2454873898143576	0.5193245022018054	0.6900433148166797	0.3557305211705145	0.2109175881929491	0.5329657135222428	0.6238604275883717	0.6489201077112422	0.3331486802911618
9|1	0.6129248409256856	0.6544035632367128	0.4499049036848664	0.3667700066825709	0.6045753814620359	0.6258420866320127	0.3706909009861184	0.3093942047003524	0.3384101905615592	0.3542414569697885	0.3750799383889538	0.2235607253936795	0.4902493114071096	0.4570047609257791	0.6369476037966249	0.5205017981680091	0.3572339142844788	0.3904455522250308	0.4668494112076366	0.2318199770518791	0.3989492255433537	0.3730388474577765	0.465966738487522	0.2866568150312352	0.5267828483389786	0.5058872464038524	0.6477029014347511	0.3895787826641513	0.4324334243923721	0.6984125520604713	0.4164136916742496	0.5203087027835109
11|1	0.4300783623961489	0.7795413832848005	0.5147291308492888	0.2449414023252889	0.5402924978588994	0.7265561367968837	0.4709504584444228	0.1297138306597881	0.5806063580893669	0.5655420717114941	0.4313007405873014	0.2241083529672771	0.4804257347058456	0.6746413786612623	0.6349982023574856	0.2799155760704782	0.6234927985934455	0.6149272649420355	0.4190670829194771	0.1711423274913404	0.6207048377611709	0.5433381570939874	0.461807162357683	0.2214869700260706	0.4490097499908217	0.6217980668695153	0.8089882216031443	0.1900746244342157	0.5616568773993791	0.5422785855926551	0.5993893878878489	0.3215292921960941
12|1	0.4949468080254875	0.7088894463495176	0.4395389561317745	0.4218611774152691	0.637002963182631	0.67760291605553	0.46324883211757	0.2283217495408628	0.5672215704716136	0.5166480577015378	0.6148213454103357	0.2622869294594757	0.4064408126809467	0.4164552260131109	0.4899929060107866	0.3817205174093591	0.5068954756342974	0.5851639896952491	0.5831630636029373	0.2966934865008639	0.5439231521305532	0.5939111238656758	0.5200149191165376	0.3280681711057115	0.4044432004853032	0.5718206314475757	0.3781098148949502	0.3835404791918934	0.5847697647061045	0.6173212010088331	0.6800126336060862	0.4682908420112703
14|1	0.4856756025340402	0.889199880734486	0.3573495158208424	0.177761490782057	0.612391794679469	0.61989103123671	0.4590783581817437	0.1739140100276163	0.3504524858445876	0.5751633753185605	0.3582764859655512	0.2835543110097234	0.5997794736921168	0.6620913336527284	0.4193561390980495	0.3005329023114771	0.3391592982849986	0.5213482549594056	0.345763432123833	0.2979127785265386	0.4372643951413077	0.6530702202098567	0.3029828697675338	0.3217182320587238	0.493551334351864	0.6580491234287416	0.3591440999458886	0.2755905853856276	0.3342875223993176	0.7677484353973226	0.6430106166340802	0.247509846388674
15|1	0.3934444227296583	0.616495715096257	0.5277768913080708	0.4910672474035562	0.6007480216399899	0.5335278176764716	0.6202008245206558	0.2756165090950578	0.3173979462480986	0.5044366549936232	0.4293627904035082	0.2434619211094964	0.707622714424603	0.4882679209020408	0.6364938827306142	0.3998165353480489	0.3524551136561571	0.521311274794947	0.4112998767170275	0.2279076334536762	0.3790808629570935	0.6010412291270487	0.4207477336913033	0.319552603282961	0.5153688713637288	0.5646159696468073	0.4562772186015245	0.3167749740877827	0.4482399972969553	0.7166713525450467	0.6980608830614181	0.5340586823626292
16|1	0.6550748893973107	0.4932017434965441	0.6720980101618951	0.4625673241260438	0.6708224026293126	0.4485485688696158	0.9133033580083548	0.1618956941738137	0.6396598525749617	0.827966875753595	0.4762391393865512	0.2488713834906597	0.6281173441888322	0.8198529922030096	0.331628413682044	0.4271593714141566	0.6683543645040295	0.8083619580098543	0.4245799383913363	0.2676260284253049	0.7283082326598247	0.7570992726361649	0.2993062397609315	0.4008132936472219	0.7587289619894722	0.6583359721873433	0.5648351986760161	0.372313330564784	0.4217085747375224	0.6306028834056152	0.7039274351230005	0.6700364436445222
18|1	0.4982557431026179	0.697928093067498	0.5066143136798239	0.2247536581088537	0.4657264019695137	0.5852720649342421	0.6594789113916828	0.2734918693378783	0.266735956308035	0.5484777560812798	0.4393743776606112	0.3170518426826306	0.4207669379259071	0.5300570705801184	0.546090985437902	0.4036420788752331	0.3388622710914228	0.5579571935426905	0.4065956707081062	0.3242830494973091	0.3455797255599612	0.6009426999182707	0.3807971287800972	0.3591246111287808	0.5876244510160509	0.7078596299357219	0.4252924791214117	0.30170253555067	0.1824443606879652	0.537233853743154	0.7582347252259816	0.5709535255373059
19|1	0.6282128887537773	0.6194374732070222	0.5876433181098462	0.1853885272213137	0.53257058555996	0.5784591554427813	0.5126820812230711	0.1715118335757409	0.3216360396741603	0.6485181006925539	0.3658221928821035	0.2277663463990824	0.5339302887599717	0.4047210769615968	0.5055891731131236	0.2376654132006073	0.3738211668261814	0.6577270764571399	0.3013725767437455	0.2399471542815656	0.4129443893645084	0.7314032311285465	0.3001145914046857	0.2690710441903103	0.5876532577035981	0.7350499971753148	0.4547703545559639	0.2742693788035718	0.2959017018074164	0.6901836766488956	0.76616562435201	0.4087748161535243
20|1	0.4301217566354113	0.8904845798596719	0.2355048712661271	0.1710789911163337	0.5122708886778587	0.572487125891424	0.5026856533593592	0.216850489516289	0.2466517816066855	0.7360347740144998	0.3726981586852674	0.2339090712136499	0.4290481087856991	0.905477136691652	0.3073968805879832	0.1348869716125565	0.2698625473591757	0.6420822601974945	0.3528998713518391	0.2599182404887868	0.2497856045345845	0.6147167757198811	0.2746477923091586	0.26342020696607	0.1127861917394244	0.4053841031263099	0.3513465606475849	0.1876179392903092	0.5995923234407337	0.6890301400402817	0.5741157748322328	0.3293821930183324
23|1	0.6458145119922911	0.6663760624467487	0.6178793942678232	0.2735475815284746	0.6551087202434296	0.7544573377284178	0.4730625075841284	0.0691021150900418	0.376169072478183	0.7213572693817201	0.6171196021557996	0.1743249211665131	0.567038869226841	0.570918897829298	0.5787655348916638	0.2545049890960705	0.3733391539603841	0.7600463057833666	0.6079446745833701	0.1588086197209251	0.3980431804007679	0.6878647861672837	0.647444924115669	0.2359471458699552	0.1204055750455068	0.5290592511771355	0.7316381029090457	0.4337498812489631	0.551866424416805	0.4957510980979214	0.744985551993367	0.4224316104020779
24|1	0.5775073005103497	0.9088065195128148	0.2969330712020179	0.1012432902359867	0.4764907580419525	0.6805324097824651	0.2954647870540922	0.1848129418030597	0.2505781535582413	0.687530968918187	0.3443741429530633	0.1006797801769909	0.5077106405259612	0.923326163231926	0.4572281230115216	0.2532359938193252	0.2738850114247216	0.7210171514961846	0.3808843265236187	0.1135388057799525	0.3671845242521293	0.8546169807445085	0.3676487599815008	0.0830738839325949	0.4222589881237021	0.9455380492278748	0.5692191186463922	0.1537527509761625	0.4613621440166084	0.6119091878186018	0.641329355884988	0.35772360311823
