#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
1182|0	0.558557233261113	0.3191755618634931	0.07979389046587328	0.15958778093174655	0.0	0.3191755618634931	0.07979389046587328	0.3191755618634931	0.07979389046587328	0.3191755618634931	0.07979389046587328	0.15958778093174655	0.0	0.07979389046587328	0.0	0.0	0.3191755618634931	0.07979389046587328	0.0	0.23938167139761982	2.6064434260283908e-05	1.4893962434447947e-05	3.7234906086119866e-06	7.446981217223973e-06	0.0	1.4893962434447947e-05	3.7234906086119866e-06	1.4893962434447947e-05	3.7234906086119866e-06	1.4893962434447947e-05	3.7234906086119866e-06	7.446981217223973e-06	0.0	3.7234906086119866e-06	0.0	0.0	1.4893962434447947e-05	3.7234906086119866e-06	0.0	1.1170471825835961e-05	0.11049399136843956	0.12323828854297454	0.09050400997015087	0.07813048308705457	0.1074666430817205	0.09377656488227151	0.05971125240197565	0.0872978116573416	0.09266278580037077	0.07692427874182718	0.13388294537043519	0.12717433234089895	0.1029385043185044	0.07871682556042257	0.12245592504166586	0.09437038007902737	0.07102297691584762	0.10248647255861892	0.09270746917322124	0.07424044515074925
2807|0	0.899986590199806	0.599991060133204	0.299995530066602	0.0	0.0	0.0	0.0	0.599991060133204	0.0	0.0	0.599991060133204	0.0	0.0	0.0	0.599991060133204	0.299995530066602	0.0	0.0	0.0	0.0	4.75275382477864e-05	3.168502549852427e-05	1.5842512749262135e-05	0.0	0.0	0.0	0.0	3.168502549852427e-05	0.0	0.0	3.168502549852427e-05	0.0	0.0	0.0	3.168502549852427e-05	1.5842512749262135e-05	0.0	0.0	0.0	0.0	0.143344854161673	0.11885336908480065	0.09915731255604292	0.08130601854032375	0.04465307466918743	0.06581445936455547	0.0623381711612497	0.03229952873702182	0.0337926064901633	0.01844507516837999	0.19445258573571836	0.1280471092959112	0.1310872874924946	0.12722329863294957	0.09812852396892965	0.07353619142825005	0.10274503218406465	0.04447627029227852	0.0676522821931741	0.032635576263479994
5281|0	0.15038777525446306	0.07519388762723153	0.0	0.0	0.2255816628816946	0.2255816628816946	0.3007755505089261	0.5263572133906207	0.2255816628816946	0.07519388762723153	0.37596943813615763	0.07519388762723153	0.0	0.0	0.0	0.2255816628816946	0.15038777525446306	0.07519388762723153	0.07519388762723153	0.15038777525446306	5.101347189272478e-06	2.550673594636239e-06	0.0	0.0	7.652020783908718e-06	7.652020783908718e-06	1.0202694378544957e-05	1.7854715162453673e-05	7.652020783908718e-06	2.550673594636239e-06	1.2753367973181197e-05	2.550673594636239e-06	0.0	0.0	0.0	7.652020783908718e-06	5.101347189272478e-06	2.550673594636239e-06	2.550673594636239e-06	5.101347189272478e-06	0.10234809231189645	0.11063077422792363	0.10699545805608625	0.09544521071444023	0.10675213063572453	0.0959454681294354	0.09889973822225542	0.07542665030638165	0.056979679746676	0.07538291002194884	0.11838135273953822	0.10873649067614019	0.09777344049903418	0.09518629227199464	0.11454641499000263	0.09762550143054528	0.11008248113202974	0.09731431925199965	0.07394096670019101	0.08641018963492973
3989|0	0.5175503724984705	0.25877518624923523	0.0	0.12938759312461762	0.0	0.12938759312461762	0.646937965623088	0.38816277937385285	0.0	0.25877518624923523	0.0	0.12938759312461762	0.0	0.0	0.0	0.0	0.12938759312461762	0.0	0.12938759312461762	0.0	3.139998398600817e-05	1.5699991993004084e-05	0.0	7.849995996502042e-06	0.0	7.849995996502042e-06	3.924997998251021e-05	2.3549987989506123e-05	0.0	1.5699991993004084e-05	0.0	7.849995996502042e-06	0.0	0.0	0.0	0.0	7.849995996502042e-06	0.0	7.849995996502042e-06	0.0	0.12354388011370013	0.09509641335909821	0.11556769136421792	0.11285139292795623	0.08789957783804281	0.06769989732965098	0.0645581854259549	0.07420255547483352	0.04670991740245402	0.08248289563947381	0.1311483131143603	0.12023524868002317	0.1093496592316738	0.12944721898191833	0.09338983237118549	0.08932588944379638	0.08319818256892689	0.09035266892013885	0.07099222379396586	0.08255291289801443
1255|0	0.3516776297771779	0.17583881488858896	0.17583881488858896	0.7033552595543558	0.0	0.0	0.0	0.3516776297771779	0.0	0.3516776297771779	0.3516776297771779	0.17583881488858896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3516776297771779	1.4790252040685024e-05	7.395126020342512e-06	7.395126020342512e-06	2.9580504081370047e-05	0.0	0.0	0.0	1.4790252040685024e-05	0.0	1.4790252040685024e-05	1.4790252040685024e-05	7.395126020342512e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4790252040685024e-05	0.14246184715334104	0.11522780841622597	0.09561200391804048	0.07639139715631711	0.11208198168234317	0.040178307591849614	0.06601019003516162	0.08439608994260886	0.05581721836534435	0.03598434085017891	0.16175063339254364	0.1265550101239275	0.13642084774766647	0.07652846162151448	0.11558729872315754	0.07974238338995535	0.07527794581147458	0.10625538919808733	0.05295058133085646	0.06892405353479629
2810|0	0.0	0.5818487172388624	0.0	0.2909243586194312	0.5818487172388624	0.0	0.2909243586194312	0.5818487172388624	0.0	0.0	0.0	0.0	0.0	0.0	0.5818487172388624	0.5818487172388624	0.0	0.0	0.0	0.0	0.0	2.5384866304255392e-05	0.0	1.2692433152127696e-05	2.5384866304255392e-05	0.0	1.2692433152127696e-05	2.5384866304255392e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5384866304255392e-05	2.5384866304255392e-05	0.0	0.0	0.0	0.0	0.15109089652297678	0.1169809173403602	0.08617269688858725	0.09232176140967513	0.08462751034265185	0.033848670923704624	0.06640168112386173	0.04347870358054572	0.0041592000930026985	0.02999360315520267	0.18305280940661606	0.15089906850233098	0.10214235579174763	0.13165353211375974	0.11498709814170086	0.08314686033627333	0.08003594497068682	0.08671724178196685	0.03159908157553711	0.03575331494622851
3936|0	0.3093962942966413	0.0	0.10313209809888042	0.20626419619776085	0.10313209809888042	0.0	0.10313209809888042	0.4125283923955217	0.0	0.10313209809888042	0.20626419619776085	0.3093962942966413	0.20626419619776085	0.0	0.0	0.20626419619776085	0.10313209809888042	0.3093962942966413	0.0	0.10313209809888042	9.541556819493782e-06	0.0	3.1805189398312604e-06	6.361037879662521e-06	3.1805189398312604e-06	0.0	3.1805189398312604e-06	1.2722075759325042e-05	0.0	3.1805189398312604e-06	6.361037879662521e-06	9.541556819493782e-06	6.361037879662521e-06	0.0	0.0	6.361037879662521e-06	3.1805189398312604e-06	9.541556819493782e-06	0.0	3.1805189398312604e-06	0.12143858179834183	0.07808524080359994	0.10393114496853095	0.09428185835336429	0.0850665928598369	0.08248847604514147	0.08784330084263152	0.09909651847385162	0.08286117482125119	0.06177501293456992	0.11290651405264585	0.1120461836794215	0.10027667334257591	0.11001542233633924	0.10085234727068537	0.07513117255237599	0.10025186529484523	0.12245315970244336	0.08677473433920424	0.0792887469105234
882|0	0.4626820014596228	1.156705003649057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2313410007298114	0.2313410007298114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6940230021894342	4.6614070457167496e-05	0.00011653517614291874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3307035228583748e-05	2.3307035228583748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.992110568575124e-05	0.13360097790617098	0.17109582507455595	0.09104135907470817	0.046982673692616245	0.06777724535931687	0.10446253782974796	0.0643620969701431	0.00040921909619096345	0.046254805502020026	0.04267225876471817	0.18059689317220404	0.20179697241612382	0.11927841418932307	0.06533894255981168	0.09696658936499984	0.12297024856953072	0.08496113551875634	0.002386640407406976	0.07219587232406102	0.053484984442553986
3176|0	0.0	0.0	0.0	0.651236387477141	0.0	0.21707879582571368	0.651236387477141	0.21707879582571368	0.0	0.0	0.21707879582571368	0.0	0.21707879582571368	0.43415759165142737	0.0	0.0	0.0	0.0	0.0	0.43415759165142737	0.0	0.0	0.0	2.9396950948247645e-05	0.0	9.798983649415882e-06	2.9396950948247645e-05	9.798983649415882e-06	0.0	0.0	9.798983649415882e-06	0.0	9.798983649415882e-06	1.9597967298831764e-05	0.0	0.0	0.0	0.0	0.0	1.9597967298831764e-05	0.13770139431013032	0.10987332540532627	0.09280290013797962	0.09183798489053434	0.07597024127570087	0.05626591214708252	0.06606500094581232	0.054210023995455936	0.07089394046683488	0.02730048059942923	0.18690777392568841	0.13869285477710253	0.11612383563576785	0.1040916636126501	0.1248968656970899	0.057147672643393425	0.0925161242275951	0.05500071532580641	0.09033683026396501	0.034275864907291814
899|0	0.0	0.11349222721811225	0.0	0.34047668165433675	0.0	0.34047668165433675	0.907937817744898	0.11349222721811225	0.0	0.0	0.0	0.0	0.0	0.11349222721811225	0.34047668165433675	0.2269844544362245	0.34047668165433675	0.0	0.11349222721811225	0.453968908872449	0.0	5.711978075143356e-06	0.0	1.713593422543007e-05	0.0	1.713593422543007e-05	4.569582460114685e-05	5.711978075143356e-06	0.0	0.0	0.0	0.0	0.0	5.711978075143356e-06	1.713593422543007e-05	1.1423956150286712e-05	1.713593422543007e-05	0.0	5.711978075143356e-06	2.2847912300573424e-05	0.09161379716380882	0.1167874626861674	0.114616435824044	0.09189515574430526	0.08035013623209733	0.08687645001216127	0.06523450371171223	0.09326758320038572	0.07576204270846432	0.07010420549874155	0.09555453882345817	0.1324270708919311	0.1322322924395687	0.109951579561857	0.11586062088059282	0.09782676370175021	0.06542956645515212	0.07872762261189337	0.08581790099656882	0.08616633165915256
