#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
1775|0	0.11287981935661899	0.2821995483915475	0.16931972903492848	0.16931972903492848	0.45151927742647596	0.056439909678309495	0.11287981935661899	0.33863945806985696	0.056439909678309495	0.056439909678309495	0.056439909678309495	0.11287981935661899	0.0	0.11287981935661899	0.0	0.11287981935661899	0.16931972903492848	0.056439909678309495	0.056439909678309495	0.056439909678309495	3.256678715292354e-06	8.141696788230884e-06	4.8850180729385304e-06	4.8850180729385304e-06	1.3026714861169416e-05	1.628339357646177e-06	3.256678715292354e-06	9.770036145877061e-06	1.628339357646177e-06	1.628339357646177e-06	1.628339357646177e-06	3.256678715292354e-06	0.0	3.256678715292354e-06	0.0	3.256678715292354e-06	4.8850180729385304e-06	1.628339357646177e-06	1.628339357646177e-06	1.628339357646177e-06	0.10101973992049387	0.10067131378208583	0.08988181477269373	0.09050446550025579	0.10299844978193286	0.09499572775281691	0.10133036260739943	0.0849571673856857	0.07873872537315796	0.0984623234451684	0.12067736963270852	0.1159345055856925	0.10237744059573774	0.0947932872035649	0.10202343961938545	0.08895471360278877	0.1162451927351314	0.07722431970424147	0.08176038465283643	0.10000771832855525
1030|0	0.195215287933887	0.14641146595041526	0.24401910991735876	0.14641146595041526	0.43923439785124574	0.0	0.04880382198347175	0.195215287933887	0.0976076439669435	0.0	0.34162675388430225	0.195215287933887	0.0	0.0976076439669435	0.195215287933887	0.195215287933887	0.04880382198347175	0.04880382198347175	0.29282293190083053	0.0976076439669435	4.5589880049606345e-06	3.419241003720476e-06	5.698735006200793e-06	3.419241003720476e-06	1.0257723011161427e-05	0.0	1.1397470012401586e-06	4.5589880049606345e-06	2.2794940024803172e-06	0.0	7.97822900868111e-06	4.5589880049606345e-06	0.0	2.2794940024803172e-06	4.5589880049606345e-06	4.5589880049606345e-06	1.1397470012401586e-06	1.1397470012401586e-06	6.838482007440952e-06	2.2794940024803172e-06	0.11009465818498539	0.11716772777969911	0.09392461961752105	0.09621723771978095	0.10400322866564712	0.08335958775606787	0.08745409176977958	0.10388443040217497	0.06859280548209429	0.08649779063877784	0.10987616990755625	0.12063766109326583	0.104753235086382	0.09746033594954659	0.11237472328367494	0.08784372062658274	0.09526518322515803	0.09383730818200438	0.08745905601366419	0.09049146688516377
5115|0	0.3499720873928831	0.0	0.3499720873928831	0.23331472492858873	0.0	0.6999441747857662	0.3499720873928831	0.11665736246429437	0.0	0.23331472492858873	0.46662944985717747	0.0	0.23331472492858873	0.23331472492858873	0.0	0.11665736246429437	0.11665736246429437	0.0	0.11665736246429437	0.0	1.1999654409952993e-05	0.0	1.1999654409952993e-05	7.999769606635328e-06	0.0	2.3999308819905986e-05	1.1999654409952993e-05	3.999884803317664e-06	0.0	7.999769606635328e-06	1.5999539213270656e-05	0.0	7.999769606635328e-06	7.999769606635328e-06	0.0	3.999884803317664e-06	3.999884803317664e-06	0.0	3.999884803317664e-06	0.0	0.0995340564954341	0.11367606690915687	0.10856376798241164	0.10018141153122095	0.09824188955436208	0.07052862653850939	0.06938274792996758	0.07790705305980479	0.0795718586137965	0.06575515892104164	0.09405169131129024	0.12245207338028664	0.11707662819310803	0.11645984595643646	0.10665972819982784	0.0831684047499432	0.08118366191053697	0.0990979459791558	0.100835495937717	0.07901052449689448
2194|0	0.0	0.0	0.0	0.0	0.2831066750622895	0.14155333753114474	0.0	0.4246600125934342	0.0	0.2831066750622895	0.4246600125934342	0.7077666876557237	0.0	0.0	0.0	0.14155333753114474	0.2831066750622895	0.0	0.0	0.7077666876557237	0.0	0.0	0.0	0.0	8.607533485457142e-06	4.303766742728571e-06	0.0	1.2911300228185712e-05	0.0	8.607533485457142e-06	1.2911300228185712e-05	2.1518833713642854e-05	0.0	0.0	0.0	4.303766742728571e-06	8.607533485457142e-06	0.0	0.0	2.1518833713642854e-05	0.10386364314211094	0.12871931925188101	0.09682193081328665	0.07272015362387374	0.08675696476747337	0.1054881375542859	0.060881425171458954	0.057147559544729935	0.07078871495459628	0.07525881364515853	0.12016762310709579	0.1274900518431742	0.12026962237889846	0.10764925678252121	0.11061842545832964	0.12032901435994811	0.06454832398411738	0.0773468655236436	0.07323418602429217	0.07834232677123672
2160|0	0.23065003349326796	0.0	0.5766250837331699	0.11532501674663398	0.0	0.0	0.4613000669865359	0.23065003349326796	0.11532501674663398	0.0	0.11532501674663398	0.5766250837331699	0.0	0.0	0.0	0.23065003349326796	0.34597505023990194	0.0	0.0	0.0	1.4641106223421815e-05	0.0	3.660276555855454e-05	7.320553111710908e-06	0.0	0.0	2.928221244684363e-05	1.4641106223421815e-05	7.320553111710908e-06	0.0	7.320553111710908e-06	3.660276555855454e-05	0.0	0.0	0.0	1.4641106223421815e-05	2.1961659335132724e-05	0.0	0.0	0.0	0.10906633962029584	0.07421034510376974	0.09785068189664214	0.1082370720223758	0.06794282254864711	0.09765123881268051	0.0854397149719146	0.07855915922527192	0.09153679868478737	0.07418081036698093	0.11441731691479681	0.13243832250989554	0.11949046022121247	0.10658578919588849	0.08648281829581916	0.10868898410488302	0.0925515568254275	0.08327861219882329	0.09156035393410185	0.06449846524604012
4034|0	0.16623473894446725	0.24935210841670086	0.24935210841670086	0.08311736947223362	0.16623473894446725	0.08311736947223362	0.08311736947223362	0.24935210841670086	0.0	0.24935210841670086	0.24935210841670086	0.24935210841670086	0.0	0.16623473894446725	0.0	0.08311736947223362	0.08311736947223362	0.08311736947223362	0.0	0.08311736947223362	5.85670573772676e-06	8.78505860659014e-06	8.78505860659014e-06	2.92835286886338e-06	5.85670573772676e-06	2.92835286886338e-06	2.92835286886338e-06	8.78505860659014e-06	0.0	8.78505860659014e-06	8.78505860659014e-06	8.78505860659014e-06	0.0	5.85670573772676e-06	0.0	2.92835286886338e-06	2.92835286886338e-06	2.92835286886338e-06	0.0	2.92835286886338e-06	0.10953637497024814	0.1038034375282703	0.09294404515414263	0.07993555345146704	0.10429774483625863	0.10204433320902301	0.09473592265217287	0.0665740872158537	0.08318816053581313	0.0798229709745169	0.11486932664575626	0.13899924712047743	0.10377233344919848	0.08191510763600222	0.11557945221645566	0.09808722918958714	0.08802687290860699	0.07977038199484668	0.08885091140590515	0.09012620908029514
1077|0	0.30638949712736097	0.07659737428184024	0.0	0.15319474856368048	0.15319474856368048	0.07659737428184024	0.0	0.3829868714092012	0.0	0.15319474856368048	0.45958424569104145	0.45958424569104145	0.0	0.15319474856368048	0.0	0.22979212284552072	0.07659737428184024	0.0	0.0	0.15319474856368048	1.0337212803154917e-05	2.5843032007887293e-06	0.0	5.1686064015774585e-06	5.1686064015774585e-06	2.5843032007887293e-06	0.0	1.2921516003943647e-05	0.0	5.1686064015774585e-06	1.5505819204732375e-05	1.5505819204732375e-05	0.0	5.1686064015774585e-06	0.0	7.752909602366187e-06	2.5843032007887293e-06	0.0	0.0	5.1686064015774585e-06	0.12060950552886743	0.12366968552748836	0.09686880044789241	0.059876964088807036	0.0944808313462315	0.11552484926824	0.08417291587621369	0.05493164611173574	0.06998669917234544	0.10328072835033812	0.136359724668337	0.1218669523183138	0.10422003791172797	0.08760193460937613	0.10040276365384293	0.10128401104531189	0.0820438737154398	0.09674003072736508	0.07169684056012188	0.09778124648696283
4100|0	0.500846821789345	0.0	0.200338728715738	0.100169364357869	0.200338728715738	0.0	0.0	0.400677457431476	0.0	0.0	0.601016186147214	0.500846821789345	0.100169364357869	0.300508093073607	0.0	0.100169364357869	0.200338728715738	0.0	0.0	0.100169364357869	1.4940103630534822e-05	0.0	5.976041452213929e-06	2.9880207261069646e-06	5.976041452213929e-06	0.0	0.0	1.1952082904427858e-05	0.0	0.0	1.7928124356641787e-05	1.4940103630534822e-05	2.9880207261069646e-06	8.964062178320893e-06	0.0	2.9880207261069646e-06	5.976041452213929e-06	0.0	0.0	2.9880207261069646e-06	0.11212663146595	0.12422992547339191	0.07878810334938106	0.08696817404931913	0.0840329712671591	0.0998475802918058	0.0926124472736013	0.04078961626739259	0.08445740889781624	0.09597777730631399	0.11400912601290168	0.13266154659355178	0.10130137266684136	0.08355970080350865	0.10790938050262691	0.1001623391660494	0.0893657238764071	0.06387133343711726	0.09832649923192928	0.10882998968834047
2006|0	0.2994867934410236	0.0	0.0	0.0	0.0	0.0	0.1497433967205118	0.5989735868820472	0.0	0.0	0.7487169836025589	0.5989735868820472	0.0	0.1497433967205118	0.1497433967205118	0.1497433967205118	0.0	0.0	0.1497433967205118	0.1497433967205118	1.2626198857581525e-05	0.0	0.0	0.0	0.0	0.0	6.313099428790763e-06	2.525239771516305e-05	0.0	0.0	3.156549714395382e-05	2.525239771516305e-05	0.0	6.313099428790763e-06	6.313099428790763e-06	6.313099428790763e-06	0.0	0.0	6.313099428790763e-06	6.313099428790763e-06	0.11389168293429014	0.10733609671794221	0.09411838185847968	0.07504739228762808	0.08485245513583015	0.09868008982447497	0.08685471901639913	0.053970844481479645	0.06469730839838235	0.07080763262458185	0.13914008010060555	0.15327321579183945	0.1131181155650729	0.06895672244079576	0.1010493633870536	0.10569012277715768	0.08820409997929303	0.06154766895116691	0.09040800298988388	0.07860629491770244
1401|0	0.3215981076138234	0.42879747681843117	0.0	0.21439873840921558	0.21439873840921558	0.10719936920460779	0.0	0.42879747681843117	0.0	0.0	0.10719936920460779	0.0	0.10719936920460779	0.10719936920460779	0.3215981076138234	0.6431962152276468	0.10719936920460779	0.0	0.10719936920460779	0.10719936920460779	1.0736767739019238e-05	1.4315690318692318e-05	0.0	7.157845159346159e-06	7.157845159346159e-06	3.5789225796730795e-06	0.0	1.4315690318692318e-05	0.0	0.0	3.5789225796730795e-06	0.0	3.5789225796730795e-06	3.5789225796730795e-06	1.0736767739019238e-05	2.1473535478038476e-05	3.5789225796730795e-06	0.0	3.5789225796730795e-06	3.5789225796730795e-06	0.12895565270367368	0.06688033573470284	0.11679869751908821	0.06915223340612991	0.10621855929600715	0.08283813031393301	0.09997580403037683	0.08183325414694595	0.08537961295903589	0.054768350685498686	0.12310563154204679	0.10176308463042434	0.11164484776515969	0.09370585622680634	0.1085279640905224	0.12354297588128284	0.10367208193442197	0.07844318299353253	0.0903992896554464	0.06519150635777701
