#	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4
1|1	1.0999739372391977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0999739372391977	1.0999739372391977	2.1999478744783953	7.699817560674384	0.0	3.299921811717593	0.0	1.0999739372391977	0.0	1.0999739372391977	0.0	0.0	-0.028546389662823933	-0.029918043917964012	-0.019997700787239864	-0.007630518783519226	0.025876400390439935	0.018180093341161864	-0.023148228989153707	-0.034789548830098695
3|1	0.9768893768573729	0.0	0.9768893768573729	0.0	5.8613362611442374	0.0	0.9768893768573729	1.9537787537147457	0.0	1.9537787537147457	2.9306681305721187	2.9306681305721187	0.0	0.0	1.9537787537147457	2.9306681305721187	1.9537787537147457	0.0	1.9537787537147457	2.9306681305721187	0.008219360001265821	0.002388050450061468	0.008184399549805836	0.004367301752539509	-0.002255395088543457	-0.007874012321859095	0.006728919559809029	0.003351999239547961
4|1	3.7048288328886727	1.8524144164443364	0.9262072082221682	0.0	0.0	0.9262072082221682	1.8524144164443364	2.7786216246665045	0.0	3.7048288328886727	1.8524144164443364	4.631036041110841	0.0	0.0	0.9262072082221682	3.7048288328886727	0.9262072082221682	0.9262072082221682	0.0	0.0	0.0065497871702053165	0.009735353920001393	-0.004888417938827846	-0.0004480496834847021	0.006981748455762951	0.008211664088751595	0.026139541119910986	0.02151116464551219
7|1	1.3730389076674143	7.551713992170779	0.6865194538337072	2.0595583615011215	0.0	0.6865194538337072	0.6865194538337072	1.3730389076674143	0.6865194538337072	2.0595583615011215	0.6865194538337072	0.0	0.6865194538337072	0.0	0.0	0.6865194538337072	0.0	0.0	0.0	0.6865194538337072	0.0553751793401614	0.029349046618674872	0.023329470928268797	0.011915896174647746	0.05638195780841576	0.0354279653477043	0.0635675211586891	0.038133508789730916
8|1	1.833854182687339	0.0	0.0	0.0	0.0	0.0	0.0	0.9169270913436695	0.9169270913436695	0.0	4.584635456718347	0.9169270913436695	0.0	1.833854182687339	0.0	0.9169270913436695	0.0	0.0	0.0	0.0	0.014212368306454408	0.007305419073388658	-0.004905367296803652	-0.011042017655436501	0.020171874572879583	0.009712457660436831	0.03221641815860088	0.01540175583681047
9|1	3.9677664927430487	2.9758248695572864	0.9919416231857622	0.9919416231857622	0.0	0.0	1.9838832463715244	4.959708115928811	0.0	5.951649739114573	0.9919416231857622	6.943591362300335	0.9919416231857622	0.9919416231857622	0.9919416231857622	0.9919416231857622	0.0	0.9919416231857622	0.0	1.9838832463715244	-0.012134589214414543	-0.010491313291493965	-0.023191800164593743	-0.016958363901772966	0.01918540302707038	0.021498502713664533	0.01591449818429861	0.014236039461479564
11|1	3.0008309840798817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.001107978773176	4.001107978773176	0.0	2.000553989386588	0.0	0.0	0.0	0.0	0.0	0.0	-0.004686751963755086	-0.0026770919939005204	-0.04279964014700186	-0.03864989023097811	0.004473789606308564	0.0006828253476351582	0.046835332416722164	0.036544432271675774
12|1	3.0123364514991597	4.01644860199888	1.00411215049972	1.00411215049972	1.00411215049972	6.0246729029983195	5.0205607524986	2.00822430099944	3.0123364514991597	2.00822430099944	8.03289720399776	2.00822430099944	1.00411215049972	1.00411215049972	2.00822430099944	2.00822430099944	1.00411215049972	0.0	0.0	1.00411215049972	-0.00463346178528843	0.0018649588357311073	-0.00964912894605974	-0.012629033940029436	0.008866624242488866	0.013995075882379172	-0.0013098393566047183	-0.0006173454323367297
14|1	0.9430490850802137	0.0	0.0	0.0	0.0	0.0	0.9430490850802137	1.8860981701604274	2.829147255240641	1.8860981701604274	3.7721963403208547	0.9430490850802137	0.0	0.0	1.8860981701604274	1.8860981701604274	0.0	0.0	0.0	6.601343595561495	0.013852546930077666	0.0016824340444576656	-0.006363822075947508	-0.010396055871650335	0.012703070985315468	0.004169052632538621	0.02795999793797013	0.013343690337024634
15|1	0.0	0.9763085771824468	0.9763085771824468	0.9763085771824468	5.857851463094681	0.0	0.9763085771824468	2.9289257315473405	0.0	2.9289257315473405	0.9763085771824468	1.9526171543648936	0.0	0.9763085771824468	1.9526171543648936	3.905234308729787	0.0	0.0	0.9763085771824468	3.905234308729787	0.016255530441617667	0.006064484071725032	0.00629498976203129	0.00017927485815059056	-0.003233008048681755	-0.01029312760447459	0.00834160317300349	8.167616418153406e-05
